Indicator Name,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Tasa de participación en la fuerza laboral mujeres (% de la población femenina entre 15-64 años) (estimación modelado OIT),47.54,47.62,46.65,47,47.13,46.89,47.48,49.13,,
Tasa de participación en la fuerza laboral de 15 a 24 años varones (%) (estimación nacional),60.7799987792969,59.7700004577637,58.8600006103516,57.9000015258789,57.189998626709,56.7099990844727,56.6100006103516,57.3600006103516,51.1800003051758,55.9599990844727
Niños económicamente activos que sólo trabajan (% para cada edad de niños entre los 7 y 14 años),,14.46352,,,,,,,,
Niños económicamente activos que sólo trabajan mujeres (% para cada edad de niñas entre los 7 y 14 años),,12.386,,,,,,,,
Niños económicamente activos que estudian y trabajan varones (% para cada edad de niños entre los 7 y 14 años),,84.50377,,,,,,,,
Niños económicamente activos varones (% de niños entre los 7 y 14 años de edad),,7.350553,,,,,,,,
Empleados de servicios mujeres (% del empleo femenino),79.7900009155273,79.6999969482422,79.5400009155273,79.4199981689453,79.1500015258789,78.5599975585938,78.5999984741211,79.3300018310547,,
Niños que trabajan independientes (% de niños y niñas que trabajan de 7 a 14 años),,4.04,,,,,,,,
Empleo infantil en la industria varones (% para cada edad de niños entre 7 y 14 años),,11.15,,,,,,,,
Empleados en la industria mujeres (% del empleo femenino),16.0300006866455,16.3600006103516,16.7000007629395,16.8500003814697,17.2000007629395,17.6299991607666,17.8099994659424,17.0599994659424,,
Trabajadores familiares que contribuyen mujeres (% del empleo femenino),8.90999984741211,8.1899995803833,8.0600004196167,7.71000003814697,7.26000022888184,6.98000001907349,6.75,6.76999998092651,,
Trabajadores asalariados (empleados) total (% del empleo total),67.0299987792969,67.0800018310547,67.8199996948242,67.9199981689453,68.3399963378906,68.5500030517578,68.3600006103516,68.0500030517578,,
Empleo vulnerable varones (% del empleo masculino),26.2300004959106,26.659999370575,26.4499998092651,26.0299997329712,25.4000000953674,25.5099999904632,25.3499991893769,25.2600009441375,,
Relación entre empleo y población mayores de 15 años hombres (%) (estimación modelado OIT),74.6289978027344,74.3509979248047,74.2350006103516,74.4329986572266,74.4589996337891,74.6679992675781,74.6169967651367,74.2050018310547,68.0169982910156,72.0309982299805
Proporción de mujeres con empleo en puestos gerenciales de nivel superior e intermedio (%),,34.9000015258789,35.2999992370605,34.7999992370605,35.2000007629395,36.4000015258789,35.5,35.5999984741211,38.5,37.5
Empleadores total (% del empleo total),4.55999994277954,4.46999979019165,4.19999980926514,4.34000015258789,4.42000007629395,4.55999994277954,4.80999994277954,4.78999996185303,,
Relación entre empleo y población entre 15 y 24 años total (%) (estimación nacional),42.7999992370605,41.9700012207031,41.2400016784668,40.9599990844727,40.7999992370605,40.75,40.7900009155273,41.6500015258789,36.7299995422363,40.8199996948242
Relación entre empleo y población entre 15 y 24 años mujeres (%) (estimación nacional),30.2900009155273,29.5,28.5499992370605,28.3999996185303,28.4500007629395,28.2900009155273,28.5599994659424,29.8099994659424,26.1399993896484,29.6299991607666
Empleo infantil en la agricultura (% para cada edad de niños entre 7 y 14 años),,34.45,,,,,,,,
Consumo medio o ingresos per cápita según encuestas población total (USD por día según la PPA de 2011),,,,,14.36,,,,13.97,
Costo promedio por transacción de envío de remesas a un país específico (%),5.56,4.41,4.47620897683397,5.58592690058481,6.35378787878787,4.86047454178333,4.05585952103138,4.610356,4.179567,
Multidimensional poverty index (scale 0-1),,,,,,,,,,
Multidimensional poverty headcount ratio female (% of female population),45.9,,46.3,,43.9,,42.6,,44.4,
Poverty gap at $3.65 a day (2017 PPP) (%),3.8,,3.7,,3.2,,2.8,,3.1,
Tasa de incidencia de la pobreza sobre la base de $190 por día (2011 PPA) (% de la población),3.8,,3.7,,3.2,,2.6,,3.1,
Participación en el ingreso del 10% mejor remunerado de la población,38.9,,39.5,,37.8,,37.1,,35.5,
Participación en el ingreso del segundo quintilo (20%) de la población en orden decreciente de remuneraciones,8.6,,8.7,,8.8,,9.1,,9.3,
Out-of-pocket expenditure per capita PPP (current international $),395.16366126,402.4957113,409.85143173,429.87337484,443.97848858,449.77052581,460.43661731,467.9530583,,
Domestic general government health expenditure per capita (current US$),307.99222162,334.89746987,316.09936685,287.2827939,249.02669485,256.15990972,258.80856865,266.44528253,,
External health expenditure per capita PPP (current international $),,,,,,,,,,
Current health expenditure per capita (current US$),580.21838379,623.05157471,606.92980957,550.34002686,485.62417603,506.89233398,521.00830078,540.37231445,,
Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),0.483848631381989,,0.564519464969635,,0.230628833174706,,,,,
Proportion of population pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.325764834880829,,0.431763768196106,,0.1329725086689,,,,,
Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),0.189812541007996,,0.0422275625169277,,0.0228798724710941,,,,,
Incidencia de tuberculosis (por cada 100.000 personas),22,22,22,22,22,23,23,23,23,25
Prevalencia de emaciación grave peso en relación con estatura varones (% de niños menores de 5 años),0.5,,,0.7,0.4,,,0.6,0.2,
Prevalencia de desnutrición mujeres (% de niños menores a 5),1.4,,,0.7,1.4,,,1.1,1.6,
Suicide mortality rate male (per 100000 male population),7.9,8.5,9.2,9,9.2,9.8,8.7,8.5,,
Prevalencia de desnutrición altura para edad varones (% de niños menores a 5),15.2,,,13,10.7,,,14.2,14.3,
People using safely managed sanitation services rural (% of rural population),,,,,,,,,,
Prevalencia de sobrepeso (% de niños menores de cinco años),9,,,5.2,5.3,,,6.3,8.1,
Tratamiento de la diarrea (% de niños menores de 5 años que recibieron paquetes de SRO),52.3,,,61.4,,,,,,
Personas que practican la defecación al aire libre sector rural (% de la población rural),10.86964907,9.573515339,8.277381608,6.981247876,5.685114145,4.388980413,3.092846682,1.79671295,0.500579219,
Prevalencia de desnutrición peso para edad varones (% de niños menores a 5),2.9,,,4.2,5.2,,,4.2,5,
People with basic handwashing facilities including soap and water rural (% of rural population),83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,83.50700895,,
Nacimientos asistidos por personal de salud capacitado (% del total),99.6,96.1,95.6,97.7,98,96.6,,,,
People using at least basic sanitation services rural (% of rural population),73.6870122,75.26604876,76.83533882,78.39488239,79.94467945,81.48473002,83.01503408,84.53559165,86.04640272,
Mortality rate attributed to household and ambient air pollution age-standardized male (per 100000 male population),,,,,44,,,,,
Riesgo de contraer gastos catastróficos relacionados con la atención quirúrgica (% de personas en riesgo),15.4,15.1,14.4,14.8,11.4,11.1,10.8,10.1,10.7,
Prevalencia de anemia entre embarazadas (%),21.4,21.1,20.8,20.6,20.4,20.3,20.2,20.2,,
Niños con fiebre que reciben medicamentos contra el paludismo (% de niños menores de cinco años con fiebre),,,,,,,,,,
Médicos (por cada 1.000 personas),4.2236,4.311,4.4526,4.6493,4.6488,4.7654,4.8496,,,
Agricultura valor agregado (% del crecimiento anual),6.35648771518606,2.28023812271709,3.74958064178475,2.06897803365702,3.51752941363304,3.37502057367898,2.60435146835241,-0.2609691887655,0.715494845467205,2.53664373277276
Agriculture forestry and fishing value added per worker (constant 2015 US$),5152.00402662152,5219.98895210509,5321.30861492779,5432.53211748236,5651.91770282611,5729.53757304297,5873.27287553064,5892.7994988908,,
Balanza comercial de bienes y servicios (UMN a precios actuales),-195524893000,-187768864000,-206048220000,-378744450000,-398125977000,-397580386000.001,-480904585000,-62282019000,481244781000,-389718004000
Importaciones de bienes y servicios (% del crecimiento anual),5.41656497429854,2.11830862277496,5.9207612499212,5.92177286061752,2.85323433816825,6.36041624297292,6.42985758505208,-0.728190452578176,-13.7639340429038,13.6257678607688
Formación bruta de capital (% del PIB),23.8865551677091,22.4933833312547,21.8715017854012,23.3130632996543,23.6213119440465,22.9049722926955,22.7114071414312,21.1601980477389,19.189629868574,20.5642915720598
Formación bruta de capital (UMN a precios actuales),3778316675000,3661290085000,3824080213000,4329727624000,4754747433000,5024015005000,5342720032000,5172765958000,4496202711000,5306308645000
Cambios en inventarios (US$ a precios actuales),12564818633.9648,15814794863.7645,11491491668.234,10340026816.7564,8833427917.76726,9419683512.53533,8505940148.51151,7007028073.67263,3200924060.76628,6553311744.04609
Formación bruta de capital fijo (US$ a precios constantes de 2010),252239923196.916,243788270627.73,250898263199.057,262858210470.524,265029410430.367,261908440017.877,264026588792.134,251527684928.898,206974164231.693,226602846798.97
Formación bruta de capital fijo sector privado (UMN actuales),2889675607000,2741659409000,2948565981000,3490193896000,3877305321000,4171290595000,4464990041000,4416053948000,3801654791000,4422056818000
Exportaciones de bienes y servicios (US$ a precios constantes de 2010),344112016558.016,348828148308.66,373184712402.376,404585953950.897,419079637460.994,436521821382.74,462729219885.815,469526692908.626,435257128894.475,465318953597.815
Gasto nacional bruto (UMN a precios constantes),16346519294000,16464955942000,16805590463000,17310106658000,17800219067000,18141724125000,18531336548000,18331095702000,16337618372000,17518778790000
Deflactor del gasto nacional bruto (año base varía según el país),97.305083430442,100,103.962697511082,108.408772024101,114.388119232465,120.590970550876,125.748912560303,129.967278297503,135.952013936539,144.96022124839
Gasto de consumo final (US$ a precios constantes de 2010),855395970988.83,868794359784.814,888087174433.033,910882961579.475,942721532523.807,969128727034.725,994389679915.639,994771242181.522,906868609034.687,965254028210.407
Gasto de consumo final de los hogares PPA ( $ a precios internacionales constantes de 2011),1236230091798.63,1257942972289.69,1284971791598.33,1319529408563.26,1367816162951,1411418046165.61,1447584245249.35,1452803794547.5,1302573254155.52,1400139541542.26
Gasto de consumo final de los hogares (UMN a precios constantes),10632503919000,10819250940000,11051719013000,11348940380000,11764242603000,12139251428000,12450307805000,12495199835000,11203104763000,12042247848000
Gasto de consumo final de los hogares (UMN a precios actuales),10237972500000,10819250940000,11515260543000,12148383341000,13189005444000,14305262471000,15238385108000,15866448043000,14772423517000,16981707146000
Gasto de consumo final del gobierno general (% del crecimiento anual),3.36324412913012,0.542572566536308,2.61314005230288,1.90183646027242,2.5981587543429,0.665195174728936,2.85671298519804,-1.78147221318375,-0.154763139962895,0.985311059482655
Transferencias de armamento exportaciones (valores del indicador de tendencia del Instituto Internacional de Investigación para la Paz de Estocolmo) (SIPRI),,,,,,,,1000000,,
Military expenditure (current USD),5717035574.62318,6473144378.32759,6758693845.00224,5468837811.91633,5336875740.46474,5062076645.82129,5839521271.01987,6650808254.06726,8044880863.7379,8680832593.46947
Índice de desempeño logístico: facilidad para localizar y hacer seguimiento a los envíos (1= baja a 5= alta),3.15,,3.142673,,3.401712,,3,,,
Índice de desempeño logístico: facilidad para coordinar embarques a precios competitivos (1= baja a 5= alta),3.07,,3.192201,,3.004129,,3.1,,,
Plazo de entrega para las exportaciones caso de la mediana (días),3,,2,,2,,5,,,
Suscripciones a banda ancha fija (por cada 100 personas),11.29728591,10.86861492,10.9742088,12.2827288,13.10407583,13.83961632,14.80392571,15.47188542,17.86487488,18.40149529
Suscripciones a telefonía celular móvil (por cada 100 personas),87.0169211,91.01095461,88.37316756,89.62827659,91.94482417,93.07232465,96.89668563,97.561569,97.53972081,97.80246796
Líneas férreas (total rutas-kilómetros),,,11891,11903,11905,14280,14388,,,
Transporte aéreo carga (millones de toneladas-kilómetros),763.886260561117,677.139988908,617.529552725,714.003211,760.849242,928.83550977,1062.987599,1072.52473,732.796479,
Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),74.63125,75.3,75.425,80.21875,82.3125,90.9375,90.625,89.31875,,
Evaluación de los datos fuente de la capacidad estadística (escala 0 - 100),70,70,60,80,100,100,80,80,60,
Calificación de transparencia responsabilidad y corrupción en el sector público de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de eficiencia en la movilización de recursos de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de equidad en el uso de los recursos públicos de la CPIA (1=bajo a 6=alto),,,,,,,,,,
 Calificación de formación de recursos humanos de las Evaluaciones de las políticas e instituciones nacionales: CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de calidad de gestión financiera y presupuestaria de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación del ámbito regulador empresarial  de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Solicitudes de patentes no residentes,14020,14234,14889,16707,16103,15850,14869,14636,13180,
Public private partnerships investment in water and sanitation (current US$),42300000,140550000,1046500000,1424600000,,,537300000,,14700000,
Inversiones en agua y servicios sanitarios con participación privada (US$ a precios actuales),42300000,140550000,1046500000,1424600000,,,537300000,,14700000,
Procedimientos para construir un depósito (Número),,14.66,14.66,14.66,14.66,14.66,14.66,14.66,,
Pago de impuestos (número),,6,6,6,6,6,6,6,,
Formación bruta de capital (US$ a precios constantes de 2010),262944256339.459,257389198412.649,261347862948.409,273198237287.28,274667402613.291,271316534933.667,272535165611.901,258062895461.793,208991177548.983,231537707065.776
Cambios en inventarios (UMN a precios actuales),165472379000,201986560000,152750653000,163871847000,164867982000,178281640000,163690864000,134980586000,68773774000,132851357000
Formación bruta de capital fijo (% del crecimiento anual),4.92742115034099,-3.35064031976719,2.9164621222418,4.76685135997867,0.825996629877594,-1.17759399133158,0.808736356152579,-4.73395650052339,-17.713167721398,9.48363900399872
Formación bruta de capital fijo sector privado (% del PIB),18.268557598706,16.8435700582786,16.8640725418315,18.7926627934956,19.2622299670428,19.0173188989622,18.9802583882776,18.0647214445613,16.2253245719777,17.1374248724213
Exportaciones de bienes y servicios (% del crecimiento anual),6.52453697383729,1.3705222496492,6.98239640688749,8.41439654544675,3.58234965118338,4.16202133499488,6.00368577682096,1.46899584696378,-7.29874670210067,6.90668175377054
Gasto nacional bruto (% del PIB),100.557851953837,101.153570718947,99.9270178107909,101.04223297782,101.153945933577,99.7406494921074,99.0586961477963,97.458415891913,94.7971121925577,98.4178600012491
Gasto nacional bruto (US$ a precios actuales),1207790290975.36,1289144686971.5,1314391211435.02,1184081198866.76,1090935850643.75,1155907388952,1210901627598.82,1236758766066.57,1033777097497.86,1252701233894.36
Final consumption expenditure (annual % growth),2.4982396104807,1.56633760859258,2.22064225336337,2.56684116184832,3.4953525630915,2.80116594348088,2.60656321252655,0.0383715030022103,-8.83646706091598,6.43813432222204
Households and NPISHs final consumption expenditure (% of GDP),64.724562804609,66.4688000952151,65.8605540410467,65.4119737803623,65.5222209411626,65.2190807973098,64.7769612281473,64.9047696396938,63.0481670364903,65.8116216950052
Gasto de consumo final de los hogares per cápita (US$ a precios constantes de 2010),6204.01545797459,6230.37456684893,6285.72209822336,6379.87839985293,6538.82154086515,6674.75319099824,6780.94698711518,6747.1036666301,6005.56945831535,6419.39093545647
Households and NPISHs final consumption expenditure: linked series (current LCU),10237972500000,10819250940000,11515260542999.9,12148383341000,13189005444000,14305262471000.1,15238385108000,15866448043000,14772423517000,16981707146000
Gasto de consumo final del gobierno general (UMN a precios constantes),1973706129000,1984414917000,2036270458000,2074996992000,2128908708000,2143070106000,2204291468000,2165022628000,2161671971000,2182971164000
Gasto de consumo final del gobierno general (US$ a precios actuales),143491025627.397,155372292279.987,160406576791.424,144341228964.621,129531181948.232,134626250019.813,141436635886.99,144584198436.429,136961266057.266,153274634626.389
Gasto militar (UMN a precios actuales),75290500000,82675000000,89839600000,86671600000,99651800000,95744900000,112327600000,127954900000,172868400000,175995200000
Transferencias de armamento importaciones (valores del indicador de tendencia del Instituto Internacional de Investigación para la Paz de Estocolmo) (SIPRI),257000000,51000000,85000000,319000000,320000000,212000000,16000000,3000000,257000000,
Índice de desempeño logístico: competitividad y calidad de los servicios logísticos (1= baja a 5= alta),3.02,,3.118379,,3.138875,,3.02,,,
Plazo de entrega para las importaciones caso de la mediana (días),6,,2,,3,,5,,,
Servidores de Internet seguros,3146,3756,4930,7054,14758,23144,28487,34635,41615,
Suscripciones a telefonía fija,20587800,18593529,18559692,20170913,20820073,20752662,21647073,22678193,24500456,24366595
Índice de conectividad de carga marítima (valor máximo en 2004= 100),38.4062703422,39.3915348429,40.0565760249,46.7216813463,44.4227701304,45.0349544405,45.184283328,49.0962441615,48.4002409425,47.2803765363
Transporte aéreo pasajeros transportados,32909408.724554,35986501.817,39570522,46966763,53313307,58537832,64569640,69937838,34133108,
Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),,,,,76.225,82.8,80.2833333333333,80.2833333333333,,
Statistical performance indicators (SPI): Overall score (scale 0-100),,,,,80.3541666666667,88.7208333333333,87.7683333333333,87.5070833333333,,
Evaluación de la metodología de la capacidad estadística (escala 0 - 100),100,100,100,100,100,90,90,100,90,
Promedio grupal de políticas de inclusión/equidad social de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de derechos de propiedad y gobierno basado en normas de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Índice de asignación de recursos de la AIF (1 =bajo a 6 = alto),,,,,,,,,,
Calificación del sector financiero de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Calificación de las políticas de deuda de la CPIA (1=bajo a 6=alto),,,,,,,,,,
Solicitudes de patentes residentes,1294,1210,1246,1364,1310,1334,1555,1305,1132,
Solicitudes de diseño industrial personas no residentes por recuento,2183,2262,2306,2270,2645,2598,2322,2378,2842,
Public private partnerships investment in energy (current US$),2129500000,2117600000,4502040000,2544900000,3586600000,5795800000,3485650000,2467210000,4211500000,448460000
Inversión en energía con participación privada (US$ a precios actuales),2129500000,2117600000,4502040000,2886900000,3586600000,6613800000,3597650000,2717210000,4211500000,448460000
Impuesto sobre utilidades (% de utilidades comerciales),,26.4,26.5,27.2,26.4,26.9,27.9,27,,
Impuestos laborales y contribuciones (% de ganancias comerciales),,25.8,25.9,25.4,25.5,25.6,26.9,27.2,,
Procedimientos de inicio para inscribir una empresa mujeres (número),,7,7,7,7.83,7.83,7.83,7.83,,
Tiempo necesario para iniciar un negocio (días),,8.4,8.4,8.4,8.4,8.4,8.4,8.4,,
Procedimientos para registrar una propiedad (número),,7.66,7.66,7.66,7.66,7.66,7.66,7.66,,
Tiempo para salir de la insolvencia (años),,1.8,1.8,1.8,1.8,1.8,1.8,1.8,,
Costo para importar cumplimiento fronterizo (USD),,,450,450,450,450,450,450,,
Firms that spend on R&D (% of firms),,,,,,,,,,
Empresas formalmente registradas al inicio de las operaciones (% de empresas),,,,,,,,,,
Pérdidas por robo asalto vandalismo e incendio premeditado (% de ventas),,,,,,,,,,
Empresas que utilizan bancos para financiar la inversión (% de empresas),,,,,,,,,,
Costo para exportar cumplimiento documental (USD),,,60,60,60,60,60,60,,
Cortes de energía en empresas mensuales (cantidad),,,,,,,,,,
Cobertura de agencias de información privadas (% de adultos),,100,100,100,100,100,100,100,,
Índice de facilidad para hacer negocios (1 = reglamentaciones más favorables para los negocios),,,,,,,,60,,
Servicio de la deuda externa total (TSD US$ a precios corrientes),71068853509.7,41914644428.8,48952202314.2,52280884423.2,78440597893.6,65394990510.5,58913905763.5,69891986080.1,71585470931.9,77411542230.7
AOD neta recibida (US$ constantes de 2014),441470001.220703,566590026.855469,795659973.144531,338869995.117188,883200012.207031,801179992.675781,558090026.855469,540159973.144531,936059997.558594,
Ayuda oficial neta recibida (US$ constantes de 2014),,,,,,,,,,
Flujos oficiales netos de organismos de Naciones Unidas OMS (US$ a precios actuales),,,,,,1403538.70391846,1009145.37906647,1367129.80270386,907050.132751465,
Flujos oficiales netos procedentes de organismos de las Naciones Unidas OOPS (US$ a precios actuales),,,,,,,,,,
Net official flows from UN agencies UNEP (current US$),,,,,,,,,,
Flujos oficiales netos procedentes de organismos de las Naciones Unidas UNICEF (US$ a precios actuales),848678.529262543,633149.921894073,741348.9818573,1351624.84645844,1392728.32870483,1610000.01430511,740950.107574463,1108000.04005432,1286999.94087219,
PGP acreedores privados (FLN US$ a precios actuales),32074743000,25901239000,31341768000,15848515000,14942618000,16212408000,10955283000,11540251000,6636222000,-8110075000
Préstamos de bancos comerciales y otros ( Deuda externa pública y con garantía pública: PPG + deuda externa privada sin garantía del estado: PNG) (Flujos netos de deuda:NFL US$ a precios actuales),10265261000,21553820000,2806646000,1250487000,8796238000,8931282000,9767554000,-5637668000,-5987858000,9286057000
IFC privada no garantizada (FLN US$ a precios actuales),258308474.91,173496182,51204496,144853984,153421280,-126505549,107829523,274573676,60705519,-180795952
Flujos financieros netos BIRF (NFL US$ a precios actuales),1040391000,360333000,-72823000,14502000,27223000,177503000,-277845000,298118000,815881000,-445585000
Flujos oficiales netos procedentes de organismos de las Naciones Unidas FIDA (US$ a precios actuales),4010000.22888184,-930000.007152557,5349999.90463257,-304134.994745255,644350.826740265,726064.145565033,2022113.56163025,3940609.9319458,1713750.95844269,
Inversiones de cartera bonos (PPG +PNG) (NFL US$ a precios actuales),61745967000,54977922000,38605756000,16806176000,15654244000,20061528000,7973349000,16369788000,13985574000,-8310817000
Valor actual de la deuda externa (US$ a precios actuales),,,,,,,,,,287419497126.3
Deuda a corto plazo (% del total de la deuda externa),17.5895,18.448,15.1966,12.2056,8.635,7.6172,9.4237,9.3658,8.1653,8.3353
Deuda externa acumulada pública y con garantía pública (PPG)  (DOD US$ a precios actuales),195901051347.2,220032999548.9,247453037063.7,259358343960.4,269135653308.8,289216351399.9,297826792417.4,306433065562.1,309061251393.4,290868145434.2
Deuda externa acumulada (% del INB),36.6462674122796,40.5271553165411,41.7895647591216,46.4710917997652,51.8469897938532,51.2130611063391,50.990382630051,49.5040636127987,57.5613810197602,48.0446970679748
Net ODA provided total (current US$),,,,,,,,,,
Flujos de ayuda bilateral neta de donantes del CAD total (US$ a precios actuales),367010005.744174,506290009.155869,750930009.147152,267049989.260733,763259996.831418,706519979.290665,508010000.182316,501740006.618201,772119991.676882,
Comercio neto de bienes (balanza de pagos US$ a precios actuales),291242135.00001,-909240030.000008,-2795222249,-14612424631,-13081502435.9999,-10983784713,-13767630490,5167508163.99995,34150596491,-10914894023
Saldo en cuenta corriente (% del PIB),-1.53253291210421,-2.46548755231294,-1.92270932696721,-2.63946512247833,-2.24200133803296,-1.72829170786196,-1.99189021761845,-0.268423774727336,2.48537234776925,-0.378433758517756
Inversión extranjera directa salida neta de capital (% del PIB),1.56314739145007,1.41486436359849,0.429122508019143,0.936827629947398,0.729691338829895,0.26606109421154,0.991556541605263,0.470349305496164,0.552289463368689,0.0670785206831123
Importaciones de bienes servicios e ingresos primario (balanza de pagos US$ a precios actuales),438563666979,462987993539,477919173700,466425754523,457688980294,498071576394,550891305606,546805518976,457517925362,588146837745
Seguro y servicios financieros (% de las importaciones de servicios balanza de pagos),17.2900491149046,19.2416265737201,16.3903435617096,17.3894061391168,17.2404862516993,18.4667813753758,20.4493011589967,24.3117373748838,28.5812316511177,23.8267572870516
Comercio de servicios (% del PIB),3.97045450878332,3.94255848492242,4.23136319373384,4.74305368133546,5.30823436797756,5.57996737387312,5.64418804911385,5.62141585729663,4.15666964107825,5.17680936672125
Índice de producción de alimentos (2004-2006 = 100),91.92,94.45,97.27,98.44,104.29,108.02,110.49,112.25,112.83,
Área de tierra urbana (kilómetros cuadrados),,,,28588.131604943,,,,,,
Tierras agrícolas de regadío (% del total de tierras agrícolas),5.69185768863419,5.82393502603381,5.94341151213189,,,,,6.28056520924812,6.24060614795446,
Área de tierra urbana donde la elevación es inferior a 5 metros (% de la superficie total),,,,0.0218392551383301,,,,,,
Tierras destinadas al cultivo de manera permanente (% del área de tierra),1.36731911829008,1.30250263638468,1.3770930322282,1.38635252964325,1.35034337302914,1.37297770004373,1.39252552791996,1.40384269142725,1.4393374315183,
Tierras cultivables (hectáreas),22552000,22491000,22161000,22048000,21749000,20257000,19900000,19400000,20071000,
Consumo de fertilizantes (% de producción de fertilizantes),192.175604290703,175.43659358334,179.757394423025,166.993989009966,201.004566516503,208.291823403427,210.119848826936,204.860285658192,480.542674441241,
Tratamiento de la diarrea (% de niños menores de cinco años que reciben hidratación por vía oral y alimentación continua),,,,79.9,,,,,,
Tasa de mortalidad maternal (cifras nacionales por cada 100.000 nacidos vivos),41,37,38,34,36,,,,,
Prevalencia de desnutrición peso para edad mujeres (% de niños menores a 5),2.8,,,3.6,3.2,,,5.3,4.2,
Prevalencia de la mutilación genital femenina (%),,,,,,,,,,
Alimentación mediante lactancia exclusivamente (% de niños menores de seis meses),14.4,,,30.13997,,,,27.14103,,
Tratamiento de las infecciones respiratorias agudas (IRA) (% de niños menores de cinco años que son llevados a un prestador de salud),,,,73.1,,,,,,
Mortality rate attributed to household and ambient air pollution age-standardized female (per 100000 female population),,,,,30,,,,,
Prevalencia del hábito de fumar varones (% de adultos),,,,22.9,,,21.1,20.4,19.9,
Riesgo de mortalidad materna durante la vida (%),0.100991495226933,0.0932143825792001,0.0906085739861323,0.0840834559051601,0.0794249938756111,0.0755779781372267,,,,
Uso de mosquiteros tratados con insecticida (% de la población menor de cinco años),,,,,,,,,,
Enfermeras y parteras (por cada 1.000 personas),2.5488,2.8044,2.6798,2.4177,2.5103,2.5078,3.149,2.3646,,
Inmunización con vacuna DPT (% de niños entre 12 y 23 meses de edad),99,83,87,87,93,85,88,82,72,78
Incidence of HIV ages 15-24 (per 1000 uninfected population ages 15-24),0.3,0.29,0.29,0.29,0.28,0.28,0.28,0.27,0.26,0.25
Niños (de 0 a 14 años) recientemente infectados por el VIH,580,530,540,500,550,540,540,540,550,550
Prevalencia de VIH mujeres (% entre 15 y 24 años de edad),0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
People using safely managed drinking water services rural (% of rural population),,,,,,,,,,
Demanda de planificación familiar satisfecha por métodos modernos (% de mujeres casadas con demanda de planificación familiar),,,,,,,,,,
Mortality from CVD cancer diabetes or CRD between exact ages 30 and 70 female (%),13.9,13.5,13.8,13.9,14,13.7,13.6,13.5,,
Prevalencia de VIH total (% de la población entre 15 y 24 años de edad),0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Probability of dying among adolescents ages 10-14 years (per 1000),1.5,1.5,1.5,1.5,1.5,1.4,1.4,1.4,1.4,
Número de muertes de menores de 5 años,40891,39492,38098,36715,35358,33972,32617,31317,30081,
Number of deaths ages 20-24 years,13135,12758,12611,12938,13547,14169,14770,15457,16242,
Uso de preservativos población entre 15-24 años hombres (% de hombres entre 15-24 años),,,,,,,,,,
Prevalencia de anemia entre mujeres en edad fértil (% de mujeres de entre 15 y 49 años),15.9,15.6,15.3,15.1,15,15,15.1,15.3,,
Mujeres que creen que está justificado que un marido golpee a su esposa cuando ella se niega a tener relaciones sexuales (%),,,,,,,,,,
Mujeres que creen que está justificado que un marido golpee a su esposa cuando a ella se le quema la comida (%),,,,,,,,,,
Proportion of time spent on unpaid domestic and care work female (% of 24 hour day),,,29.52199,,,,,27.76825,,
Mujeres que participan en las tres decisiones (propia atención de la salud compras principales para el hogar y visitas a familiares) (% de mujeres de 15 a 49 años),,,,,,,,,,
Gasto por alumno nivel terciario (% del PIB per cápita),36.31664,36.90735,39.11807,36.45238,29.65754,,,,,
Gasto por alumno nivel primario (% del PIB per cápita),13.90573,14.2666,14.25357,14.4207,13.78185,,,,,
Gasto corriente en educación nivel primario (% del gasto total en instituciones de educación de nivel primario),97.5089797973633,96.9459991455078,98.0200576782227,98.4335403442383,97.8180618286133,98.1293106079102,98.3831329345703,98.3339004516602,,
Inscripción escolar nivel terciario (% bruto),29.4718399047852,30.3000392913818,31.0941390991211,31.8190402984619,38.4333801269531,40.2289581298828,41.5228004455566,42.8306999206543,44.8085899353027,
Nivel de instrucción al menos escuela terciaria de ciclo corto finalizada población de más de 25 años mujeres (%) (acumulativo),14.3412599563599,13.5117998123169,13.375280380249,15.3914604187012,14.0081396102905,14.4947595596313,15.3417596817017,,18.2847900390625,
Nivel de instrucción al menos nivel de doctorado o equivalente población de más de 25 años total (%) (acumulativo),,0.0850400030612946,0.0840200036764145,0.224769994616508,0.0762600004673004,0.0768100023269653,0.0829700008034706,,0.313980013132095,
